9.968528394172144758e+00,1.589362617421538992e+01,1.445175728841079366e+00,1.337874809970496020e-03
9.977578895235328815e+00,1.589315429266907032e+01,1.452844023395010398e+00,1.320157154615111484e-03
9.986490345575539607e+00,1.589267450461278308e+01,1.460516263165284823e+00,1.302316582918324481e-03
9.995265659523695945e+00,1.589218690176884863e+01,1.468192281387896037e+00,1.284381905265788567e-03
1.000390766832636658e+01,1.589169157733003246e+01,1.475871917489132157e+00,1.266380196231236014e-03
1.001241913126377447e+01,1.589118862568815160e+01,1.483555013812894785e+00,1.248338606156728639e-03
1.002080273422101975e+01,1.589067814236965681e+01,1.491241417726727470e+00,1.230282749387778471e-03
1.002906109422178815e+01,1.589016022368365455e+01,1.498930980617449782e+00,1.212237236575073240e-03
1.003719675622031993e+01,1.588963496645858697e+01,1.506623557368820698e+00,1.194226851888164666e-03
1.004521219997906734e+01,1.588910246801126824e+01,1.514319008074247908e+00,1.176274112017736172e-03
1.005310984095584281e+01,1.588856282585821234e+01,1.522017195903975662e+00,1.158401394748920276e-03
1.006089203313448266e+01,1.588801613751386022e+01,1.529717988177339061e+00,1.140629679888331390e-03
1.006856106600003287e+01,1.588746250028330564e+01,1.537421255752049465e+00,1.122979776045911638e-03
1.007611917365122700e+01,1.588690201136096292e+01,1.545126873680247259e+00,1.105470526766978235e-03
1.008356853144588605e+01,1.588633476725058813e+01,1.552834720331439877e+00,1.088120331653586251e-03
1.009091125663052502e+01,1.588576086403916499e+01,1.560544677940266967e+00,1.070946702253192584e-03
1.009814941842267366e+01,1.588518039692110762e+01,1.568256631364367548e+00,1.053966127674848055e-03
1.010528502825911623e+01,1.588459346037942588e+01,1.575970469979916633e+00,1.037193858536973991e-03
1.011232004906553783e+01,1.588400014782517466e+01,1.583686086045574593e+00,1.020644266748041862e-03
1.011925639566104884e+01,1.588340055162797171e+01,1.591403374369887658e+00,1.004331260459600519e-03
1.012609593270275177e+01,1.588279476294186132e+01,1.599122233726944176e+00,9.882673722226525785e-04
1.013284048090882905e+01,1.588218287167019405e+01,1.606842565453356464e+00,9.724643229813609811e-04
1.013949181497583751e+01,1.588156496635461856e+01,1.614564274219589146e+00,9.569327322642721869e-04
1.014605166536723679e+01,1.588094113413439779e+01,1.622287267271960820e+00,9.416827262125611157e-04
1.015252172231524774e+01,1.588031146065002375e+01,1.630011454560214901e+00,9.267233269008194130e-04
1.015890363568185606e+01,1.587967602987728633e+01,1.637736748297109468e+00,9.120630343168104190e-04
1.016519901120016911e+01,1.587903492440169018e+01,1.645463065011095294e+00,8.977085423960812736e-04
1.017140942231940137e+01,1.587838822490745549e+01,1.653190321238900529e+00,8.836672151428998957e-04
1.017753640096999312e+01,1.587773601058234618e+01,1.660918437926297342e+00,8.699443570288629534e-04
1.018358144313079272e+01,1.587707835877702323e+01,1.668647337334405290e+00,8.565454864802342491e-04
1.018954601253660108e+01,1.587641534513581831e+01,1.676376944627107068e+00,8.434742980961267575e-04
1.019543153729493312e+01,1.587574704348734222e+01,1.684107186420775726e+00,8.307347405587203228e-04
1.020123941018836611e+01,1.587507352586113996e+01,1.691837991837535471e+00,8.183300519067731845e-04
1.020697099786430684e+01,1.587439486254973176e+01,1.699569291903516577e+00,8.062619628449026144e-04
1.021262763029385745e+01,1.587371112194310108e+01,1.707301019758707961e+00,7.945323101358730666e-04
1.021821061033661238e+01,1.587302237068825228e+01,1.715033109915636178e+00,7.831423095981218966e-04
1.022372121012922364e+01,1.587232867356391708e+01,1.722765499428234426e+00,7.720920948625101471e-04
1.022916067606580270e+01,1.587163009350452825e+01,1.730498125734490467e+00,7.613821158562809584e-04
1.023453022393207235e+01,1.587092669181022053e+01,1.738230929623049370e+00,7.510111164762620084e-04
1.023983104457140314e+01,1.587021852775227160e+01,1.745963852033531660e+00,7.409784398436002279e-04
1.024506430350743180e+01,1.586950565900305854e+01,1.753696835668766107e+00,7.312825874365621584e-04
1.025023113954606835e+01,1.586878814133882543e+01,1.761429825116832992e+00,7.219214212648244989e-04
1.025533266823823375e+01,1.586806602898308860e+01,1.769162765951697747e+00,7.128925531290830273e-04
1.026036998031465686e+01,1.586733937429828600e+01,1.776895605126053157e+00,7.041933044665628404e-04
1.026534414541427864e+01,1.586660822796057957e+01,1.784628290645530413e+00,6.958204727658082612e-04
1.027025620968500341e+01,1.586587263908383427e+01,1.792360771937696162e+00,6.877704534466997678e-04
1.027510719683620621e+01,1.586513265505944403e+01,1.800092999247820069e+00,6.800397367469516530e-04
1.027989811053667424e+01,1.586438832165039692e+01,1.807824923911150572e+00,6.726242986805364968e-04
1.028462993467720210e+01,1.586363968316329931e+01,1.815556498434220067e+00,6.655195438533162726e-04
1.028930363028424999e+01,1.586288678230857840e+01,1.823287676060956652e+00,6.587213468607890305e-04
