1519.38750 -58.52570 -10.78228 -54.67190 -43.21341 -54.41543 -59.78481 -57.26113 -49.18820 -48.62174 -53.69601 -27.54293 -54.74329 -1.67495 -52.07942 -27.54293 -53.85825 -48.62174 -55.69960 -57.26110 -52.27452 -54.41543 -59.73640 -54.67177 -47.45369 -58.52578 -17.40142
1519.45208 -58.52570 -12.02379 -54.67190 -44.39327 -54.41543 -59.69396 -57.26113 -49.64007 -48.62174 -54.32664 -27.54293 -54.59176 -1.67495 -52.02528 -27.54293 -54.15822 -48.62174 -55.66253 -57.26110 -51.61933 -54.41543 -60.16030 -54.67177 -47.01827 -58.52578 -15.78773
1519.51667 -58.52570 -13.37920 -54.67190 -45.30782 -54.41543 -59.66764 -57.26113 -50.23743 -48.62174 -54.88564 -27.54293 -54.37376 -1.67495 -51.99753 -27.54293 -54.44840 -48.62174 -55.33710 -57.26110 -50.95062 -54.41543 -60.34383 -54.67177 -46.42407 -58.52578 -14.28625
1519.58125 -58.52570 -14.84768 -54.67190 -45.96094 -54.41543 -59.53020 -57.26113 -50.90325 -48.62174 -55.26981 -27.54293 -54.10478 -1.67495 -52.01655 -27.54293 -54.67458 -48.62174 -54.82720 -57.26110 -50.31976 -54.41543 -60.35974 -54.67177 -45.60055 -58.52578 -12.89766
1519.64583 -58.52570 -16.42602 -54.67190 -46.43858 -54.41543 -59.21266 -57.26113 -51.57829 -48.62174 -55.39327 -27.54293 -53.78476 -1.67495 -52.07692 -27.54293 -54.87530 -48.62174 -54.20155 -57.26110 -49.83210 -54.41543 -60.52922 -54.67177 -44.49339 -58.52578 -11.62161
1519.71042 -58.52570 -18.11974 -54.67190 -46.68652 -54.41543 -58.07406 -57.26113 -52.18048 -48.62174 -55.28651 -27.54293 -53.45677 -1.67495 -52.12845 -27.54293 -54.95572 -48.62174 -53.57369 -57.26110 -49.51298 -54.41543 -60.19704 -54.67177 -43.10605 -58.52578 -10.46346
1519.77500 -58.52570 -19.91982 -54.67190 -46.47300 -54.41543 -56.96071 -57.26113 -52.77065 -48.62174 -54.96020 -27.54293 -53.12095 -1.67495 -52.19244 -27.54293 -54.94447 -48.62174 -53.04312 -57.26110 -49.43808 -54.41543 -61.35649 -54.67177 -41.22473 -58.52578 -9.42069
1519.83958 -58.52570 -21.81882 -54.67190 -46.46331 -54.41543 -55.90663 -57.26113 -53.38371 -48.62174 -54.52802 -27.54293 -52.79652 -1.67495 -52.27268 -27.54293 -54.83979 -48.62174 -52.69093 -57.26110 -49.61011 -54.41543 -63.09340 -54.67177 -39.07066 -58.52578 -8.49415
1519.90417 -58.52570 -23.80086 -54.67190 -46.84625 -54.41543 -54.78195 -57.26113 -53.98739 -48.62174 -54.02669 -27.54293 -52.50122 -1.67495 -52.37387 -27.54293 -54.64028 -48.62174 -52.49774 -57.26110 -49.98584 -54.41543 -67.55108 -54.67177 -37.24448 -58.52578 -7.68352
1519.96875 -58.52570 -25.85091 -54.67190 -46.93285 -54.41543 -53.77614 -57.26113 -54.64828 -48.62174 -53.49407 -27.54293 -52.26119 -1.67495 -52.49081 -27.54293 -54.37630 -48.62174 -52.48504 -57.26110 -50.51193 -54.41543 -81.15218 -54.67177 -35.34262 -58.52578 -6.98841
1520.03333 -10.14537 -27.92167 -42.12244 -47.13700 -59.82869 -52.94114 -49.14974 -55.30188 -53.19745 -52.97116 -54.85075 -52.10765 -52.10735 -52.57116 -53.40053 -54.11455 -55.32013 -52.62945 -52.57110 -51.08684 -57.98069 -70.40262 -47.08019 -33.41062 -19.12632 -6.40117
1520.09792 -11.27158 -29.97495 -43.63296 -47.52087 -60.08763 -52.31483 -49.39229 -55.91202 -53.81080 -52.52375 -54.78044 -52.03185 -52.04125 -52.65450 -53.74378 -53.83198 -55.49218 -52.90434 -51.95687 -51.64852 -59.31656 -63.27117 -46.96541 -31.69262 -17.40142 -5.91761
1520.16250 -12.51309 -31.98701 -44.81282 -47.95563 -59.99678 -51.90254 -49.84416 -56.31461 -54.44143 -52.12383 -54.62891 -52.05415 -51.98711 -52.70852 -54.04375 -53.60565 -55.45511 -53.27707 -51.30168 -52.06611 -59.74046 -59.59694 -46.52999 -30.07078 -15.78773 -5.53614
1520.22708 -13.86850 -33.96630 -45.72737 -48.56262 -59.97046 -51.73691 -50.44152 -56.41135 -55.00043 -51.80601 -54.41091 -52.13140 -51.95936 -52.72823 -54.33393 -53.43496 -55.12967 -53.71490 -50.63297 -52.30452 -59.92399 -57.39464 -45.93580 -28.56076 -14.28625 -5.25573
1520.29167 -15.33699 -35.95408 -46.38050 -49.43515 -59.83303 -51.74141 -51.10734 -56.18449 -55.38460 -51.61223 -54.14193 -52.27164 -51.97838 -52.74262 -54.56011 -53.32502 -54.61978 -54.18829 -50.00211 -52.39118 -59.93990 -56.21742 -45.11227 -27.13327 -12.89766 -5.07604
1520.35625 -16.91532 -37.99790 -46.85814 -50.54344 -59.51548 -51.84429 -51.78238 -55.75990 -55.50806 -51.50756 -53.82191 -52.45618 -52.03875 -52.73888 -54.76083 -53.28105 -53.99412 -54.61764 -49.51445 -52.41028 -60.10939 -55.77803 -44.00512 -25.75000 -11.62161 -4.99716
1520.42083 -18.60905 -40.10585 -47.10607 -51.88903 -58.37688 -51.97944 -52.38457 -55.24203 -55.40129 -51.51191 -53.49392 -52.66245 -52.09028 -52.74919 -54.84124 -53.32347 -53.36626 -54.95534 -49.19532 -52.44851 -59.77721 -56.17057 -42.61777 -24.37928 -10.46346 -5.01892
1520.48542 -20.40912 -42.14520 -46.89255 -53.30578 -57.26353 -52.00945 -52.97474 -54.74559 -55.07499 -51.60513 -53.15810 -52.88089 -52.15427 -52.77757 -54.83000 -53.41503 -52.83570 -55.18374 -49.12042 -52.57554 -60.93665 -57.41123 -40.73645 -22.99563 -9.42069 -5.14137
1520.55000 -22.30812 -43.78022 -46.88286 -54.48856 -56.20945 -51.85387 -53.58780 -54.38430 -54.64281 -51.78997 -52.83367 -53.04517 -52.23451 -52.81116 -54.72532 -53.56310 -52.48350 -55.30090 -49.29246 -52.82206 -62.67356 -59.95377 -38.58238 -21.58229 -8.49415 -5.36476
1520.61458 -24.29017 -44.58290 -47.26580 -54.99384 -55.08478 -51.49589 -54.19148 -54.17714 -54.14147 -52.03103 -52.53836 -53.17866 -52.33570 -52.84250 -54.52581 -53.71180 -52.29031 -55.36337 -49.66818 -53.22978 -67.13124 -64.44559 -36.75620 -20.14092 -7.68352 -5.68959
1520.67917 -26.34021 -44.61213 -47.35240 -54.81215 -54.07896 -51.00120 -54.85237 -54.16281 -53.60886 -52.31103 -52.29834 -53.24206 -52.45264 -52.87928 -54.26183 -53.85533 -52.27762 -55.41193 -50.19428 -53.77609 -80.73235 -68.02023 -34.85434 -18.68481 -6.98841 -6.11717
1520.74375 -28.41097 -44.39122 -47.55655 -54.44905 -53.24396 -50.49264 -55.50597 -54.31512 -53.08595 -52.56103 -52.14480 -53.25802 -52.53299 -52.96549 -54.00008 -53.99264 -52.42202 -55.44441 -50.76918 -54.48440 -69.98279 -62.47877 -32.92234 -17.23653 -6.40117 -6.64895
1520.80833 -30.46425 -44.36355 -47.94043 -54.30788 -52.61766 -50.10594 -56.11611 -54.64429 -52.63853 -52.81260 -52.06900 -53.21632 -52.61633 -53.00690 -53.71751 -54.08009 -52.69692 -55.48066 -51.33086 -55.33662 -62.85134 -58.29860 -31.20434 -15.81919 -5.91761 -7.28684
1520.87292 -32.47632 -44.75011 -48.37518 -54.73873 -52.20537 -49.87896 -56.51870 -55.05603 -52.23862 -52.98114 -52.09130 -53.13596 -52.67035 -53.07345 -53.49118 -54.11290 -53.06965 -55.48674 -51.74845 -56.32752 -59.17711 -55.92937 -29.58250 -14.45343 -5.53614 -8.03335
1520.93750 -34.45560 -45.58015 -48.98217 -55.83605 -52.03974 -49.84831 -56.61544 -55.57117 -51.92080 -53.03937 -52.16855 -53.03367 -52.69006 -53.13258 -53.32049 -54.10514 -53.50747 -55.44698 -51.98687 -57.45426 -56.97481 -54.64142 -28.07248 -13.15646 -5.25573 -8.89069
1521.00208 -36.44338 -46.84692 -49.85471 -57.97949 -52.04423 -50.00701 -56.38858 -56.06030 -51.72702 -53.02233 -52.30879 -52.93677 -52.70445 -53.19565 -53.21055 -54.04917 -53.98086 -55.34107 -52.07352 -58.67549 -55.79759 -53.83342 -26.64499 -11.93974 -5.07604 -9.86014
1521.06667 -38.48720 -48.33938 -50.96299 -61.46632 -52.14712 -50.32808 -55.96399 -56.46920 -51.62235 -52.92445 -52.49333 -52.86014 -52.70071 -53.24142 -53.16658 -53.96581 -54.41022 -55.15327 -52.09262 -59.89759 -55.35820 -52.67718 -25.26172 -10.81053 -4.99716 -10.94138
1521.13125 -40.59516 -49.62029 -52.30858 -66.63877 -52.28227 -50.77640 -55.44613 -56.73227 -51.62670 -52.77045 -52.69960 -52.81430 -52.71102 -53.26901 -53.20900 -53.86584 -54.74791 -54.90403 -52.13086 -61.05609 -55.75073 -50.41780 -23.89101 -9.77193 -5.01892 -12.13333
1521.19583 -42.63450 -50.11732 -53.72534 -67.18827 -52.31227 -51.30064 -54.94968 -56.79169 -51.71992 -52.58890 -52.91804 -52.78036 -52.73940 -53.28203 -53.30056 -53.76138 -54.97632 -54.61806 -52.25788 -61.96482 -56.99139 -47.36505 -22.50735 -8.82503 -5.14137 -13.43525
1521.26042 -44.26952 -49.75905 -54.90811 -62.56236 -52.15669 -51.86563 -54.58839 -56.61266 -51.90476 -52.40755 -53.08232 -52.77728 -52.77299 -53.26847 -53.44862 -53.67495 -55.09347 -54.32989 -52.50441 -62.34074 -59.53393 -44.15265 -21.09401 -7.96994 -5.36476 -14.84633
1521.32500 -45.07220 -49.14245 -55.41339 -59.13934 -51.79872 -52.42420 -54.38123 -56.22865 -52.14582 -52.23860 -53.21581 -52.79842 -52.80433 -53.21659 -53.59733 -53.59717 -55.15594 -54.06751 -52.91212 -62.01441 -64.02575 -41.13125 -19.65264 -7.20734 -5.68959 -16.36221
1521.38958 -45.10143 -48.76251 -55.23170 -56.95230 -51.30402 -52.94271 -54.36690 -55.68652 -52.42581 -52.09739 -53.27921 -52.82866 -52.84111 -53.16502 -53.74086 -53.56054 -55.20450 -53.82502 -53.45844 -60.97126 -67.60040 -38.39238 -18.19653 -6.53818 -6.11717 -17.97329
1521.45417 -44.88053 -48.80168 -54.86860 -55.62393 -50.79546 -53.36165 -54.51921 -55.05414 -52.67582 -51.99626 -53.29517 -52.88274 -52.92732 -53.06729 -53.87816 -53.56595 -55.23698 -53.55401 -54.16675 -59.48462 -62.05893 -35.93101 -16.74825 -5.96228 -6.64895 -19.66460
1521.51875 -44.85285 -49.26671 -54.72744 -54.83543 -50.40876 -53.64686 -54.84839 -54.39283 -52.92738 -51.95857 -53.25347 -52.95040 -52.96873 -52.97159 -53.96561 -53.62020 -55.27324 -53.26899 -55.01897 -57.78901 -57.87876 -33.71885 -15.33091 -5.47937 -7.28684 -21.41273
1521.58333 -45.23942 -50.13141 -55.15828 -54.54565 -50.18178 -53.71795 -55.26012 -53.73245 -53.09593 -51.97059 -53.17310 -53.00340 -53.03528 -52.85519 -53.99842 -53.69898 -55.27932 -52.93965 -56.00987 -56.13787 -55.50953 -31.72480 -13.96515 -5.08921 -8.03335 -23.18130
1521.64792 -46.06946 -51.25634 -56.25561 -54.52191 -50.15114 -53.60038 -55.77526 -53.13314 -53.15416 -52.04505 -53.07082 -53.05335 -53.09441 -52.74871 -53.99067 -53.82690 -55.23956 -52.55417 -57.13661 -54.69302 -54.22158 -29.90702 -12.66819 -4.79223 -8.89069 -24.92368
1521.71250 -47.33622 -52.41840 -58.39904 -54.71816 -50.30984 -53.31733 -56.26439 -52.64374 -53.13712 -52.19650 -52.97392 -53.09647 -53.15748 -52.66529 -53.93470 -53.97280 -55.13364 -52.14383 -58.35783 -53.55197 -53.41359 -28.23077 -11.45146 -4.58876 -9.86014 -26.59712
1521.77708 -48.82868 -52.98921 -61.88587 -55.16514 -50.63090 -52.90859 -56.67329 -52.27153 -53.03924 -52.39829 -52.89729 -53.14867 -53.20324 -52.60150 -53.85134 -54.10571 -54.94584 -51.72876 -59.57994 -52.71583 -52.25734 -26.65628 -10.32225 -4.47937 -10.94138 -28.17183
1521.84167 -50.10959 -52.45217 -67.05832 -55.68111 -51.07922 -52.51164 -56.93636 -52.02605 -52.88524 -52.66215 -52.85145 -53.17410 -53.23083 -52.58105 -53.75137 -54.18852 -54.69660 -51.35868 -60.73843 -52.19791 -49.99796 -25.14785 -9.28365 -4.46449 -12.13333 -29.65006
1521.90625 -50.60662 -51.15221 -67.60782 -56.08683 -51.60347 -52.20811 -56.99578 -51.91087 -52.70369 -52.93525 -52.81751 -53.19263 -53.24386 -52.59618 -53.64691 -54.24350 -54.41064 -51.04338 -61.64717 -51.98090 -46.94521 -23.67301 -8.33675 -4.54468 -13.43525 -31.05922
1521.97083 -50.24835 -49.79520 -62.98192 -56.09887 -52.16846 -52.04114 -56.81676 -51.90816 -52.52234 -53.20672 -52.81443 -53.20865 -53.23030 -52.63335 -53.56048 -54.22909 -54.12246 -50.82294 -62.02308 -52.01549 -43.73281 -22.20894 -7.48166 -4.72040 -14.84633 -32.43733
1522.03542 -49.63175 -48.68447 -59.55890 -55.52872 -52.72703 -52.04723 -56.43274 -52.04167 -52.35339 -53.45111 -52.83557 -53.22889 -53.17842 -52.70091 -53.48270 -54.15249 -53.86009 -50.72612 -61.69675 -52.17213 -40.71142 -20.74245 -6.71907 -4.99230 -16.36221 -33.82029
1522.10000 -49.25181 -47.98112 -57.37186 -54.51174 -53.24554 -52.22143 -55.89061 -52.25412 -52.21217 -53.62017 -52.86581 -53.23824 -53.12685 -52.79736 -53.44607 -54.03509 -53.61760 -50.75650 -60.65361 -52.29332 -37.97255 -19.27029 -6.04990 -5.36133 -17.97329 -35.22376
1522.16458 -49.29098 -47.65838 -56.04349 -53.33228 -53.66448 -52.60772 -55.25823 -52.54398 -52.11105 -53.68184 -52.91989 -53.27676 -53.02912 -52.88271 -53.45148 -53.87117 -53.34659 -50.94134 -59.16697 -52.12500 -35.51117 -17.80162 -5.47400 -5.82903 -19.66460 -36.61978
1522.22917 -49.75601 -47.71567 -55.25498 -52.27212 -53.94968 -53.17358 -54.59692 -52.86072 -52.07335 -53.63878 -52.98755 -53.33728 -52.93342 -52.97768 -53.50573 -53.69440 -53.06156 -51.28747 -57.47136 -51.54968 -33.29901 -16.35020 -4.99109 -6.39742 -21.41273 -37.92709
1522.29375 -50.62071 -48.07955 -54.96520 -51.41929 -54.02078 -53.94226 -53.93654 -53.11902 -52.08537 -53.52847 -53.04055 -53.41692 -52.81702 -53.05604 -53.58451 -53.50777 -52.73223 -51.79946 -55.82022 -50.76031 -31.30497 -14.93226 -4.60093 -7.06899 -23.18130 -39.03630
1522.35833 -51.74564 -48.61147 -54.94146 -50.85872 -53.90321 -54.81242 -53.33723 -53.30973 -52.15984 -53.36266 -53.09050 -53.52370 -52.71054 -53.11037 -53.71243 -53.30794 -52.34675 -52.46673 -54.37536 -50.04312 -29.48719 -13.56544 -4.30396 -7.84718 -24.92368 -39.83647
1522.42292 -52.90770 -49.23191 -55.13771 -50.55962 -53.62015 -55.74048 -52.84783 -53.38615 -52.31128 -53.19499 -53.13362 -53.65908 -52.62712 -53.13007 -53.85832 -53.10793 -51.93641 -53.28569 -53.23432 -49.65100 -27.81094 -12.26481 -4.10048 -8.73509 -26.59712 -40.31157
1522.48750 -53.47851 -49.72301 -55.58470 -50.49892 -53.21141 -56.64782 -52.47562 -53.31958 -52.51308 -53.04787 -53.18582 -53.81873 -52.56333 -53.14559 -53.99124 -52.91432 -51.52133 -54.24574 -52.39818 -49.72858 -26.23645 -11.04094 -3.99109 -9.73571 -28.17183 -40.52431
1522.55208 -52.94147 -49.87451 -56.10067 -50.61878 -52.81446 -57.38783 -52.23014 -53.15218 -52.77693 -52.93366 -53.21125 -53.98858 -52.54288 -53.13143 -54.07405 -52.75587 -51.15125 -55.32094 -51.88025 -50.27684 -24.72802 -9.90111 -3.97621 -10.85073 -29.65006 -40.58394
1522.61667 -51.64151 -49.65215 -56.50639 -50.89232 -52.51093 -57.91740 -52.11496 -52.90226 -53.05003 -52.89739 -53.22978 -54.16741 -52.55800 -53.12221 -54.12903 -52.61167 -50.83596 -56.45180 -51.66325 -50.97816 -23.25317 -8.84955 -4.05640 -12.08108 -31.05922 -40.58883
1522.68125 -50.28450 -49.19074 -56.51842 -51.30276 -52.34397 -58.03305 -52.11225 -52.63443 -53.32151 -52.89474 -53.24579 -54.30669 -52.59518 -53.09806 -54.11462 -52.49328 -50.61552 -57.60149 -51.69784 -50.38718 -21.78911 -7.88911 -4.23212 -13.42707 -32.43733 -40.57865
1522.74583 -49.17377 -48.65649 -55.94827 -51.78736 -52.35005 -57.78305 -52.24576 -52.36838 -53.56589 -52.93303 -53.26604 -54.41726 -52.66273 -53.06871 -54.03802 -52.41670 -50.51870 -58.55451 -51.85448 -47.55708 -20.32261 -7.02185 -4.50402 -14.88755 -33.82029 -40.59239
1522.81042 -48.47043 -48.30137 -54.93129 -52.30424 -52.52426 -57.18416 -52.45821 -52.14224 -53.73496 -53.00785 -53.27539 -54.48135 -52.75919 -53.05190 -53.92062 -52.37156 -50.54908 -59.31508 -51.97567 -43.91173 -18.85046 -6.24963 -4.87305 -16.45643 -35.22376 -40.63856
1522.87500 -48.14768 -48.20351 -53.75183 -52.81370 -52.91055 -56.36235 -52.74807 -51.96338 -53.79663 -53.10210 -53.31391 -54.46915 -52.84453 -53.05736 -53.75670 -52.35645 -50.73392 -59.56948 -51.80734 -40.50699 -17.38179 -5.57308 -5.34075 -18.12349 -36.61978 -40.74505
1522.93958 -48.20497 -48.36504 -52.69167 -53.25568 -53.47641 -55.44982 -53.06481 -51.88498 -53.75357 -53.21363 -53.37443 -54.39534 -52.93951 -53.06983 -53.57992 -52.35224 -51.08004 -59.24876 -51.23203 -37.52670 -15.93037 -4.99226 -5.90914 -19.87140 -37.92709 -40.89919
1523.00417 -48.56885 -48.84830 -51.83884 -53.56821 -54.24508 -54.54075 -53.32311 -51.86904 -53.64325 -53.33373 -53.45407 -54.25834 -53.01787 -53.11824 -53.39329 -52.35048 -51.59204 -58.39170 -50.44266 -34.92690 -14.51243 -4.50722 -6.58072 -21.67062 -39.03630 -41.13688
1523.06875 -49.10078 -49.50107 -51.27827 -53.62015 -55.11525 -53.71769 -53.51383 -51.93059 -53.47745 -53.43731 -53.56084 -54.06002 -53.07220 -53.19628 -53.19347 -52.35847 -52.25930 -57.20743 -49.72546 -32.64310 -13.14561 -4.11799 -7.35890 -23.47909 -39.83647 -41.46600
1523.13333 -49.72121 -50.37632 -50.97917 -53.44212 -56.04330 -53.02816 -53.59025 -52.09219 -53.30978 -53.52566 -53.69623 -53.81993 -53.09190 -53.27773 -52.99346 -52.36106 -53.07826 -55.95954 -49.33335 -30.59938 -11.84497 -3.82443 -8.24681 -25.24404 -40.31157 -41.89705
1523.19792 -50.21231 -51.46311 -50.91847 -53.09213 -56.95064 -52.50214 -53.52367 -52.33735 -53.16266 -53.57376 -53.85588 -53.58976 -53.10742 -53.38865 -52.79984 -52.37664 -54.03831 -54.84862 -49.41093 -28.74047 -10.62110 -3.62644 -9.24743 -26.91428 -40.52431 -42.42132
1523.26250 -50.36381 -52.64236 -51.03833 -52.71174 -57.69065 -52.13668 -53.35627 -52.65655 -53.04844 -53.59237 -54.02573 -53.37286 -53.09325 -53.49557 -52.64140 -52.43678 -55.11351 -53.90238 -49.95919 -27.01893 -9.48127 -3.52428 -10.36245 -28.46088 -40.58394 -43.04328
1523.32708 -50.14145 -53.71329 -51.31187 -52.44271 -58.22022 -51.91573 -53.10635 -53.03840 -53.01218 -53.55534 -54.20456 -53.19936 -53.08404 -53.59739 -52.49720 -52.52579 -56.24438 -53.17690 -50.66050 -25.38625 -8.42972 -3.51821 -11.59281 -29.88905 -40.58883 -43.74956
1523.39167 -49.68004 -54.50378 -51.72231 -52.29884 -58.33587 -51.87583 -52.83852 -53.44637 -53.00953 -53.49336 -54.34384 -53.08285 -53.05989 -53.69972 -52.37881 -52.67194 -57.39406 -52.64577 -50.06952 -23.80534 -7.46927 -3.60872 -12.93879 -31.23096 -40.57865 -44.50669
1523.45625 -49.14579 -54.86109 -52.20691 -52.39990 -58.08587 -51.98167 -52.57247 -53.85225 -53.04782 -53.38571 -54.45441 -53.02238 -53.03054 -53.77119 -52.30223 -52.89373 -58.34709 -52.27002 -47.23943 -22.24958 -6.60202 -3.79634 -14.39927 -32.53290 -40.59239 -45.32930
1523.52083 -48.79068 -54.70066 -52.72379 -52.72994 -57.48699 -52.23670 -52.34633 -54.18643 -53.12264 -53.29525 -54.51850 -53.00584 -53.01373 -53.83833 -52.25709 -53.16870 -59.10766 -51.94127 -43.59408 -20.70275 -5.82979 -4.08180 -15.96815 -33.83276 -40.63856 -46.19880
1523.58542 -48.69281 -54.01889 -53.23325 -53.34400 -56.66518 -52.59943 -52.16747 -54.42736 -53.21688 -53.19114 -54.50630 -53.04983 -53.01919 -53.86912 -52.24198 -53.52919 -59.36206 -51.58843 -40.18934 -19.16082 -5.15325 -4.46587 -17.63521 -35.14718 -40.74505 -47.10979
1523.65000 -48.85434 -53.08259 -53.67524 -54.21970 -55.75265 -53.00490 -52.08907 -54.52141 -53.32842 -53.11717 -54.43249 -53.14451 -53.03166 -53.86791 -52.23777 -53.97517 -59.04134 -51.11219 -37.20904 -17.62993 -4.57242 -4.94986 -19.38312 -36.46594 -40.89919 -48.11503
1523.71458 -49.33760 -52.16456 -53.98776 -55.35208 -54.84358 -53.45867 -52.07313 -54.46953 -53.44852 -53.10523 -54.29549 -53.26167 -53.08006 -53.85772 -52.23600 -54.46664 -58.18428 -50.53787 -34.60925 -16.12342 -4.08739 -5.53547 -21.18234 -37.73797 -41.13688 -49.18110
